"edbad1c38d6043cd9c458c86cef56810","240729104342","2024/7/29 09:44:16","2241","南库区新16号仓","20230314-2241-1114-15129","1","1,6,3|1,7,4","21314#21211","5|3","532","","97","崔熙林","2024/7/29 09:46:02","89","范乃娟","2024/8/28 08:29:13","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","b916b73b8ad946fcaec4d3526010b4d9","3","i","2026/1/27 03:10:14"
"2600e5b712ab4c9380a69830de4a15e2","240729104343","2024/7/29 09:46:11","2245","南库区老8号仓","20230314-2245-1114-15132","1","1,7,4|1,8,4","21314#21211","5|3","532","","97","崔熙林","2024/7/29 09:47:24","89","范乃娟","2024/8/28 08:28:47","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","b916b73b8ad946fcaec4d3526010b4d9","3","i","2026/1/27 03:10:15"
"15d25f95c08a4523a2741c1e7b876c36","240729104345","2024/7/29 10:34:45","2233","南库区新8号仓","20230314-2233-1114-15121","1","1,7,3|1,8,2","21211#21314","5|3","532","","90","辛莹","2024/7/29 10:36:07","90","辛莹","2024/7/29 10:36:17","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","6cc0722f8c6e49a295b67368ed5460d0","3","i","2026/1/27 03:10:15"
"dc30b4d3cd9442739d340c753394c48b","240730104356","2024/7/29 09:02:02","2229","南库区新4号仓","20230314-2229-1114-15110","1","1,7,3|1,9,2","21314#21211","5|3","532","","90","辛莹","2024/7/30 09:27:21","89","范乃娟","2024/8/27 08:25:15","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","6cc0722f8c6e49a295b67368ed5460d0","3","i","2026/1/27 03:10:15"
"77bdd13e8f7d46129b5f579e2b7c0be1","240731104368","2024/7/29 10:00:00","2247","南库区老11号仓","20230314-2247-1114-15134","1","1,7,2|1,6,2","21314#21221","6|3","532","","91","张宝侠","2024/7/31 08:33:47","89","范乃娟","2024/8/28 08:28:32","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","bf8c845fadfb431ba0c18ddb354b7831","3","i","2026/1/27 03:10:15"
"289503cd6ebf4bc295a9ef793c26318d","240731104371","2024/7/29 09:00:00","2242","南库区老2号仓","20230313-2242-1114-15107","1","1,5,2|1,8,3","21314#21211","4|5","532","","90","辛莹","2024/7/31 08:53:17","89","范乃娟","2024/8/28 08:28:23","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","6cc0722f8c6e49a295b67368ed5460d0","3","i","2026/1/27 03:10:15"
"ceaa8a1bfd2447f2923f9be5a7ee2e04","250728105337","2025/7/28 10:01:46","2243","南库区老4号仓","20230314-2243-1114-15130","1","1,2,3|1,5,4","21211#21314","5|2","532","","1405","刘斌","2025/7/28 10:02:21","89","范乃娟","2025/8/28 08:15:17","122","陕西省储备粮扶风直属库有限公司","100101006","陕西省储备粮扶风直属库有限公司","b3fd108105a64e8e9ef1ccbd23f4e011","3","i","2026/1/27 03:10:15"
"fc1c4f40a99a482795c822aea612318c","250728105338","2025/7/28 10:08:42","2228","南库区新3号仓","20231208-2228-1114-15708","1","1,2,3","21221","4","532","","117","赵毅","2025/7/28 10:09:11","89","范乃娟","2025/8/28 08:15:28","122","陕西省储备粮扶风直属库有限公司","100101006","陕西省储备粮扶风直属库有限公司","65b30790e62e403daa4e4617f2df01d1","3","i","2026/1/27 03:10:15"
"11688524f4e64f9999ad1594f831a3de","250728105339","2025/7/28 10:10:49","2236","南库区新11号仓","20231016-2236-1114-15568","1","1,1,1","21221","6","532","","115","杨少锋","2025/7/28 10:11:20","89","范乃娟","2025/8/28 08:14:29","122","陕西省储备粮扶风直属库有限公司","100101006","陕西省储备粮扶风直属库有限公司","9ebd0b3542d74d3bb4e7842f23462f1b","3","i","2026/1/27 03:10:15"
"1ff0b4e512164f09b574120b1ecf4838","250728105340","2025/7/28 10:11:36","2237","南库区新12号仓","20230314-2237-1114-15125","1","1,3,2","21211","7","532","","115","杨少锋","2025/7/28 10:12:00","89","范乃娟","2025/8/28 08:14:22","122","陕西省储备粮扶风直属库有限公司","100101006","陕西省储备粮扶风直属库有限公司","9ebd0b3542d74d3bb4e7842f23462f1b","3","i","2026/1/27 03:10:15"
"75d05b402a824d9cb1cbedd3f818f8d6","250728105341","2025/7/28 10:13:29","2238","南库区新13号仓","20230314-2238-1114-15126","1","1,3,4|1,2,2","21314#21211","4|2","531","","92","付祥","2025/7/28 10:13:59","92","付祥","2025/7/28 10:15:38","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","abf32cb53d9b4b8f9ce1e2d07c8bc005","0","d","2025/7/29 03:06:21"
"51c94c1439324e789a277e25004f50c6","250728105342","2025/7/28 10:14:24","2239","南库区新14号仓","20230314-2239-1114-15127","1","1,2,3","21221","6","532","","92","付祥","2025/7/28 10:14:54","89","范乃娟","2025/8/28 08:15:13","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","abf32cb53d9b4b8f9ce1e2d07c8bc005","3","i","2026/1/27 03:10:16"
"c5c3be6cec174ec19f9398855c42f582","250728105350","2025/7/28 10:24:55","2226","南库区新1号仓","20231205-2226-1114-15703","1","1,3,2|1,2,1","21314#21221","4|5","532","","91","张宝侠","2025/7/28 10:25:32","89","范乃娟","2025/8/28 08:15:33","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","bf8c845fadfb431ba0c18ddb354b7831","3","i","2026/1/27 03:10:16"
"6a5d5fb16d4c47258cd532854beb91bb","250728105354","2025/7/28 10:27:44","2232","南库区新7号仓","20230625-2232-1114-15492","1","1,2,2|1,1,3","21211#21314","4|5","532","","97","崔熙林","2025/7/28 10:28:44","89","范乃娟","2025/8/28 08:15:22","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","b916b73b8ad946fcaec4d3526010b4d9","3","i","2026/1/27 03:10:16"
"0d15dc072e30442f9e8a00dc935e5480","250728105355","2025/7/28 10:28:56","2241","南库区新16号仓","20250609-2241-1114-16221","1","1,2,3|1,1,1","21211#21221","5|4","532","","97","崔熙林","2025/7/28 10:29:29","89","范乃娟","2025/8/28 08:15:25","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","b916b73b8ad946fcaec4d3526010b4d9","3","i","2026/1/27 03:10:16"
"d978b5d84dd649fe8decaffba8392eb5","250729105415","2025/7/28 00:00:00","2238","南库区新13号仓","20230314-2238-1114-15126","1","1,2,3|1,1,2","21314#21211","4|4","532","","92","付祥","2025/7/29 15:00:52","89","范乃娟","2025/8/28 08:14:34","161","仓储管理科","100101006","陕西省储备粮扶风直属库有限公司","abf32cb53d9b4b8f9ce1e2d07c8bc005","3","i","2026/1/27 03:10:16"
"a2b775118af8444fb13d1faff5d08735","250922105657","2025/9/22 09:09:02","2240","南库区新15号仓","20250715-2240-1114-16316","1","2,5,7","21211","8","532","","92","付祥","2025/9/22 08:22:33","89","范乃娟","2025/10/27 08:29:20","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","abf32cb53d9b4b8f9ce1e2d07c8bc005","3","i","2026/1/27 03:10:16"
"c5edd889d7b749e2a8f4ceba00307f4d","250922105658","2025/9/22 08:00:00","2235","南库区新10号仓","20250807-2235-1114-16347","1","1,2,5","21211","5","532","","115","杨少锋","2025/9/22 08:24:53","89","范乃娟","2025/10/27 08:29:15","122","陕西省储备粮扶风直属库有限公司","100101006","陕西省储备粮扶风直属库有限公司","9ebd0b3542d74d3bb4e7842f23462f1b","3","i","2026/1/27 03:10:16"
"b96a918fd5484fc1b491d30a15067874","251202105748","2025/11/24 09:00:00","2229","南库区新4号仓","20251017-2229-1114-16398","1","2,5,5|1,3,5","21211#21314","2|1","532","","90","辛莹","2025/12/2 11:56:56","89","范乃娟","2026/1/1 08:32:43","161","仓储管理部","100101006","陕西省储备粮扶风直属库有限公司","6cc0722f8c6e49a295b67368ed5460d0","3","i","2026/1/27 03:10:16"
